1,AAA,,1
2,AAM,,1
3,ABT,,1
4,ACC,,1
5,ACL,,1
6,ADS,,1
7,AGF,,1
8,AGM,,1
9,AGR,,1
10,AMD,,1
11,ANV,,1
12,APC,,1
13,APG,,1
14,ASM,,1
15,ASP,,1
16,ATA,,1
17,ATG,,1
18,BBC,,1
19,BCE,,1
20,BCG,,1
21,BCI,,1
22,BFC,,1
23,BGM,,1
24,BHS,,1
25,BIC,,1
26,BID,,1
27,BMC,,1
28,BMI,,1
29,BMP,,1
30,BRC,,1
31,BSI,,1
32,BTP,,1
33,BTT,,1
34,BVH,,1
35,C32,,1
36,C47,,1
37,CAV,,1
38,CCI,,1
39,CCL,,1
40,CDC,,1
41,CDO,,1
42,CHP,,1
43,CIG,,1
44,CII,,1
45,CLC,,1
46,CLG,,1
47,CLL,,1
48,CLW,,1
49,CMG,,1
50,CMT,,1
51,CMV,,1
52,CMX,,1
53,CNG,,1
54,COM,,1
55,CSM,,1
56,CSV,,1
57,CTD,,1
58,CTG,,1
59,CTI,,1
60,CYC,,1
61,D2D,,1
62,DAG,,1
63,DAH,,1
64,DAT,,1
65,DCL,,1
66,DCM,,1
67,DGW,,1
68,DHA,,1
69,DHC,,1
70,DHG,,1
71,DHM,,1
72,DIC,,1
73,DIG,,1
74,DLG,,1
75,DMC,,1
76,DPM,,1
77,DPR,,1
78,DQC,,1
79,DRC,,1
80,DRH,,1
81,DRL,,1
82,DSN,,1
83,DTA,,1
84,DTL,,1
85,DTT,,1
86,DVP,,1
87,DXG,,1
88,DXV,,1
89,E1V,,1
90,EIB,,1
91,ELC,,1
92,EMC,,1
93,EVE,,1
94,FCM,,1
95,FCN,,1
96,FDC,,1
97,FIT,,1
98,FLC,,1
99,FMC,,1
100,FPT,,1
101,FVN,,1
102,GAS,,1
103,GDT,,1
104,GIL,,1
105,GMC,,1
106,GMD,,1
107,GSP,,1
108,GTA,,1
109,GTN,,1
110,HAG,,1
111,HAH,,1
112,HAI,,1
113,HAP,,1
114,HAR,,1
115,HAS,,1
116,HAX,,1
117,HBC,,1
118,HCD,,1
119,HCM,,1
120,HDC,,1
121,HDG,,1
122,HHS,,1
123,HID,,1
124,HLG,,1
125,HMC,,1
126,HNG,,1
127,HOT,,1
128,HPG,,1
129,HQC,,1
130,HRC,,1
131,HSG,,1
132,HT1,,1
133,HTI,,1
134,HTL,,1
135,HTV,,1
136,HU1,,1
137,HU3,,1
138,HVG,,1
139,HVX,,1
140,ICF,,1
141,IDI,,1
142,IJC,,1
143,IMP,,1
144,ITA,,1
145,ITC,,1
146,ITD,,1
147,JVC,,1
148,KAC,,1
149,KBC,,1
150,KDC,,1
151,KDH,,1
152,KHA,,1
153,KHP,,1
154,KMR,,1
155,KPF,,1
156,KSA,,1
157,KSB,,1
158,KSH,,1
159,L10,,1
160,LAF,,1
161,LBM,,1
162,LCG,,1
163,LCM,,1
164,LDG,,1
165,LGC,,1
166,LGL,,1
167,LHG,,1
168,LIX,,1
169,LM8,,1
170,LSS,,1
171,MBB,,1
172,MCG,,1
173,MCP,,1
174,MDG,,1
175,MHC,,1
176,MSN,,1
177,MWG,,1
178,NAF,,1
179,NAV,,1
180,NBB,,1
181,NCT,,1
182,NKG,,1
183,NLG,,1
184,NNC,,1
185,NSC,,1
186,NT2,,1
187,NTL,,1
188,NVT,,1
189,OGC,,1
190,OPC,,1
191,PAC,,1
192,PAN,,1
193,PC1,,1
194,PDN,,1
195,PDR,,1
196,PET,,1
197,PGC,,1
198,PGD,,1
199,PGI,,1
200,PHR,,1
201,PIT,,1
202,PJT,,1
203,PNC,,1
204,PNJ,,1
205,POM,,1
206,PPC,,1
207,PPI,,1
208,PTB,,1
209,PTC,,1
210,PTL,,1
211,PVD,,1
212,PVT,,1
213,PXI,,1
214,PXS,,1
215,PXT,,1
216,QBS,,1
217,QCG,,1
218,RAL,,1
219,RDP,,1
220,REE,,1
221,RIC,,1
222,ROS,,1
223,S4A,,1
224,SAB,,1
225,SAM,,1
226,SAV,,1
227,SBA,,1
228,SBT,,1
229,SC5,,1
230,SCD,,1
231,SCR,,1
232,SFC,,1
233,SFG,,1
234,SFI,,1
235,SGT,,1
236,SHA,,1
237,SHI,,1
238,SHP,,1
239,SII,,1
240,SJD,,1
241,SJS,,1
242,SKG,,1
243,SMA,,1
244,SMC,,1
245,SPM,,1
246,SRC,,1
247,SRF,,1
248,SSC,,1
249,SSI,,1
250,ST8,,1
251,STB,,1
252,STG,,1
253,STK,,1
254,STT,,1
255,SVC,,1
256,SVI,,1
257,SVT,,1
258,SZL,,1
259,TAC,,1
260,TBC,,1
261,TCH,,1
262,TCL,,1
263,TCM,,1
264,TCO,,1
265,TCR,,1
266,TCT,,1
267,TDC,,1
268,TDH,,1
269,TDW,,1
270,THG,,1
271,TIC,,1
272,TIE,,1
273,TIP,,1
274,TIX,,1
275,TLG,,1
276,TLH,,1
277,TMP,,1
278,TMS,,1
279,TMT,,1
280,TNA,,1
281,TNC,,1
282,TNT,,1
283,TPC,,1
284,TRA,,1
285,TRC,,1
286,TS4,,1
287,TSC,,1
288,TTF,,1
289,TV1,,1
290,TVS,,1
291,TYA,,1
292,UDC,,1
293,UIC,,1
294,VAF,,1
295,VCB,,1
296,VCF,,1
297,VFG,,1
298,VHC,,1
299,VHG,,1
300,VIC,,1
301,VID,,1
302,VIP,,1
303,VIS,,1
304,VJC,,1
305,VMD,,1
306,VNA,,1
307,VNE,,1
308,VNG,,1
309,VNH,,1
310,VNL,,1
311,VNM,,1
312,VNS,,1
313,VOS,,1
314,VPH,,1
315,VPK,,1
316,VPS,,1
317,VRC,,1
318,VSC,,1
319,VSH,,1
320,VSI,,1
321,VTB,,1
322,VTO,,1
